Date,Close,High,Low,Open,Volume,RSI,BB_Lower,BB_Middle,BB_Upper,SMA_20,SMA_50,SMA_200,ATR
2021-11-16,49.50970458984375,50.14376467705124,49.48328303998025,49.86195944731828,13756500,57.23022687359933,47.642877899723885,49.21865520477295,50.794432509822016,49.21865520477295,48.328984298706054,47.26769920349121,0.5200684360534129
2021-11-17,49.23670959472656,49.359998976060346,49.007744080732934,49.351194031415226,13288700,52.43712760399376,47.783578763690635,49.27501602172852,50.7664532797664,49.27501602172852,48.3274454498291,47.3040869140625,0.5187750126006173
2021-11-18,48.796382904052734,49.25431723932063,48.558609113083826,49.166254365354355,15380100,45.777525538435725,47.956890775003345,49.321689987182616,50.68648919936189,49.321689987182616,48.326889190673825,47.337240581512454,0.5314130930511275
2021-11-19,48.54981994628906,48.86685177060424,48.347272582839786,48.82281695992816,15813700,42.52102876574404,48.08574239296745,49.3516321182251,50.61752184348275,49.3516321182251,48.325772018432616,47.366408309936524,0.5305678140458693
2021-11-22,48.84922790527344,49.3335804830208,48.50577795667773,48.52338784586098,16905600,47.41313430875967,48.34199201428593,49.40623226165771,50.4704725090295,49.40623226165771,48.322601776123044,47.395911617279054,0.5517988662352401
2021-11-23,49.21028518676758,49.41283248186299,48.87564022299185,49.01654283520532,13835900,52.647099911870235,48.62481096136435,49.46831722259522,50.31182348382608,49.46831722259522,48.32594825744629,47.42816654205322,0.5526421313088998
2021-11-24,48.814002990722656,49.175066199591186,48.46174472673121,49.060581759886404,12598900,47.10546387253078,48.60941205860535,49.464354515075684,50.31929697154602,49.464354515075684,48.31802261352539,47.4588702583313,0.5666348698201612
2021-11-26,47.3169059753418,48.21516144092895,47.184811658257,48.074258820408424,14754300,32.98133107673475,48.0940625200767,49.36264019012451,50.63121786017232,49.36264019012451,48.289489822387694,47.47907724380493,0.6425317637614539
2021-11-29,48.06545639038086,48.19755071437474,47.49303757492312,47.59871370599495,22712500,42.297566057592725,47.90346369564624,49.283823013305664,50.66418233096509,49.283823013305664,48.29195579528809,47.50134931564331,0.6595398342045167
2021-11-30,46.54788589477539,47.595102649058695,46.5390092829701,47.56847619907829,30485200,32.44925305953666,47.31839705345936,49.1379337310791,50.957470408698846,49.1379337310791,48.27076301574707,47.51784029006958,0.7214617849303622
2021-12-01,46.414756774902344,47.49747304163402,46.397006939414204,47.01823763975918,18719600,31.75084282742854,46.82275238754995,48.988470268249515,51.15418814894908,48.988470268249515,48.24708381652832,47.53426790237427,0.7485335229512241
2021-12-02,47.09811019897461,47.337727899872526,46.601124961693564,46.68099752865954,17074200,39.00754054456836,46.567874003440906,48.864808082580566,51.16174216172023,48.864808082580566,48.23566276550293,47.55135908126831,0.7609933521248479
2021-12-03,47.515228271484375,47.57735101002812,47.018242977699096,47.32886005585315,21064400,42.992055298593385,46.42584667461486,48.74835205078125,51.07085742694764,48.74835205078125,48.23416915893554,47.573375091552734,0.7465729716472447
2021-12-06,48.73106002807617,49.03280047410344,48.04770656544279,48.19857848117398,26624100,52.69318223182648,46.438303966952624,48.68211975097656,50.9259355350005,48.68211975097656,48.25963417053222,47.599233303070065,0.8016443470334877
2021-12-07,48.99729919433594,49.183667391095014,48.67780892250038,48.828680833282725,23832700,54.51836361565643,46.44259734069411,48.65165557861328,50.86071381653245,48.65165557861328,48.29535568237305,47.62680988311767,0.7805167836660799
2021-12-08,48.81093978881836,49.12155350602751,48.242958485672716,48.917435436799266,18026300,52.977590980106555,46.451673969261556,48.604828453063966,50.75798293686638,48.604828453063966,48.34443428039551,47.6527233505249,0.787522372192433
2021-12-09,48.68668746948242,48.92630518288939,48.44706975607546,48.58906506193494,13846400,51.92392934736829,46.47779630959441,48.54166107177734,50.60552583396027,48.54166107177734,48.38539169311523,47.680338535308834,0.7655018755351873
2021-12-10,49.9468879699707,49.982387637523566,48.87304841725638,49.032793535809624,23153600,60.50385453362284,46.47960847166608,48.54062347412109,50.6016384765761,48.54062347412109,48.46018341064453,47.71933074951172,0.8033731830351161
2021-12-13,51.26035690307617,51.41122883190206,50.550380317106914,50.568130154935574,31362800,67.09525763069863,46.29520696133277,48.610983276367186,50.926759591401606,48.610983276367186,48.55155769348144,47.760975704193115,0.8505851611321266
2021-12-14,51.29585266113281,51.62421617229646,50.94086608797715,50.94086608797715,24806600,67.25430216244362,46.138866563799944,48.682678031921384,51.226489500042824,48.682678031921384,48.64417007446289,47.80193782806396,0.8386397982599451
2021-12-15,51.52659225463867,51.69521060696063,51.1627291050972,51.41122002124216,24923800,68.32605049883296,45.97085935987792,48.78352241516113,51.59618547044434,48.78352241516113,48.73981201171875,47.84456979751587,0.8167713481047703
2021-12-16,52.050201416015625,52.254319441378506,51.38459783466215,51.455593789580384,24696900,70.67186072324894,45.773787712935146,48.92419700622558,52.07460629951602,48.92419700622558,48.83483024597168,47.88999191284179,0.820553509500426
2021-12-17,51.233726501464844,52.28981631025345,51.20710344125246,51.90820670061456,51874400,62.854705375440545,45.74013159663441,49.04606418609619,52.351996775557964,49.04606418609619,48.91052459716797,47.92767520904541,0.8392791783407907
2021-12-20,51.06510543823242,51.278096679514,50.585870067196744,50.763365025221226,20879500,61.34553308649421,45.7612599565488,49.17182846069336,52.582396964837926,49.17182846069336,48.97861938476562,47.9608589553833,0.8287754234661642
2021-12-21,51.26921844482422,51.44671338550318,51.056223838922584,51.12722316936793,15864900,62.5186984451824,45.76686589133708,49.2928279876709,52.81879008400471,49.2928279876709,49.04885925292969,47.99841859817505,0.797469288963806
2021-12-22,51.63308334350586,51.64195656740257,51.02072933159637,51.21597072623495,12447400,64.5823368923117,45.74413062949635,49.41396789550781,53.08380516151927,49.41396789550781,49.126376419067384,48.03530250549316,0.7848805707171614
2021-12-23,51.6685905456543,52.01470388049282,51.420096229655215,51.93483131203508,11027300,64.78608530252978,45.77108081890581,49.55669727325439,53.34231372760298,49.55669727325439,49.20442749023437,48.074772911071776,0.7712896477042537
2021-12-27,52.050201416015625,52.0856977007573,51.473343624668665,51.473343624668665,9860000,66.98436499913757,46.00561460749604,49.793362045288085,53.58110948308013,49.793362045288085,49.28359390258789,48.116585121154785,0.7599371067470766
2021-12-28,52.254329681396484,52.30757581166081,51.739594519270995,51.828343712104115,8979900,68.1304368417113,46.15758727537238,50.00280570983887,53.848024144305356,50.00280570983887,49.369132614135744,48.1565118598938,0.7462259770071505
2021-12-29,52.316444396972656,52.44956308764519,52.05907685539671,52.316444396972656,9996000,68.48888960642489,46.666839513713434,50.29123363494873,53.91562775618403,50.29123363494873,49.46542457580566,48.19592500686645,0.7208159949926268
2021-12-30,52.16557312011719,52.56493596786693,52.14782328405774,52.41406743951429,7703900,66.53148857586658,47.33798303782959,50.57877445220947,53.81956586658936,50.57877445220947,49.55500053405762,48.23449705123901,0.6991229011416147
